3979.89949748744,397.989949748744,397.989949748744,397.989949748744,596.984924623116,397.989949748744,9949.74874371859,397.989949748744,397.989949748744,397.989949748744,397.989949748744,397.989949748744,1193.96984924623,397.989949748744,397.989949748744,397.989949748744,397.989949748744,397.989949748744,596.984924623116,397.989949748744,397.989949748744,397.989949748744,397.989949748744,397.989949748744,596.984924623116
596.984924623116,397.989949748744,397.989949748744,397.989949748744,596.984924623116,39.7989949748744,795.979899497487,397.989949748744,397.989949748744,397.989949748744,39.7989949748744,397.989949748744,1193.96984924623,397.989949748744,397.989949748744,397.989949748744,397.989949748744,397.989949748744,596.984924623116,397.989949748744,397.989949748744,397.989949748744,397.989949748744,397.989949748744,596.984924623116
595.477386934673,396.984924623116,396.984924623116,396.984924623116,595.477386934673,39.6984924623116,793.969849246231,396.984924623116,396.984924623116,396.984924623116,39.6984924623116,396.984924623116,1190.95477386935,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1209.04522613065,403.015075376884,403.015075376884,403.015075376884,604.522613065327,403.015075376884,2418.09045226131,403.015075376884,403.015075376884,403.015075376884,403.015075376884,403.015075376884,1209.04522613065,403.015075376884,403.015075376884,403.015075376884,403.015075376884,403.015075376884,604.522613065327,403.015075376884,403.015075376884,403.015075376884,403.015075376884,403.015075376884,604.522613065327
3969.84924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673,396.984924623116,9924.62311557789,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,1190.95477386935,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673
595.477386934673,396.984924623116,396.984924623116,396.984924623116,595.477386934673,39.6984924623116,793.969849246231,396.984924623116,396.984924623116,396.984924623116,39.6984924623116,396.984924623116,1190.95477386935,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673,396.984924623116,396.984924623116,396.984924623116,396.984924623116,396.984924623116,595.477386934673
593.21608040201,395.477386934673,395.477386934673,395.477386934673,593.21608040201,39.5477386934673,790.954773869347,395.477386934673,395.477386934673,395.477386934673,39.5477386934673,395.477386934673,1186.43216080402,395.477386934673,395.477386934673,395.477386934673,395.477386934673,395.477386934673,593.21608040201,395.477386934673,395.477386934673,395.477386934673,395.477386934673,395.477386934673,593.21608040201
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1212.06030150754,404.020100502513,404.020100502513,404.020100502513,606.030150753769,404.020100502513,2424.12060301508,404.020100502513,404.020100502513,404.020100502513,404.020100502513,404.020100502513,1212.06030150754,404.020100502513,404.020100502513,404.020100502513,404.020100502513,404.020100502513,606.030150753769,404.020100502513,404.020100502513,404.020100502513,404.020100502513,404.020100502513,606.030150753769
3959.79899497487,395.979899497487,395.979899497487,395.979899497487,593.969849246231,395.979899497487,9899.49748743719,395.979899497487,395.979899497487,395.979899497487,395.979899497487,395.979899497487,1187.93969849246,395.979899497487,395.979899497487,395.979899497487,395.979899497487,395.979899497487,593.969849246231,395.979899497487,395.979899497487,395.979899497487,395.979899497487,395.979899497487,593.969849246231
593.969849246231,395.979899497487,395.979899497487,395.979899497487,593.969849246231,39.5979899497488,791.959798994975,395.979899497487,395.979899497487,395.979899497487,39.5979899497488,395.979899497487,1187.93969849246,395.979899497487,395.979899497487,395.979899497487,395.979899497487,395.979899497487,593.969849246231,395.979899497487,395.979899497487,395.979899497487,395.979899497487,395.979899497487,593.969849246231
590.954773869347,393.969849246231,393.969849246231,393.969849246231,590.954773869347,39.3969849246231,787.939698492462,393.969849246231,393.969849246231,393.969849246231,39.3969849246231,393.969849246231,1181.90954773869,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1215.07537688442,405.025125628141,405.025125628141,405.025125628141,607.537688442211,405.025125628141,2430.15075376884,405.025125628141,405.025125628141,405.025125628141,405.025125628141,405.025125628141,1215.07537688442,405.025125628141,405.025125628141,405.025125628141,405.025125628141,405.025125628141,607.537688442211,405.025125628141,405.025125628141,405.025125628141,405.025125628141,405.025125628141,607.537688442211
3949.74874371859,394.974874371859,394.974874371859,394.974874371859,592.462311557789,394.974874371859,9874.37185929648,394.974874371859,394.974874371859,394.974874371859,394.974874371859,394.974874371859,1184.92462311558,394.974874371859,394.974874371859,394.974874371859,394.974874371859,394.974874371859,592.462311557789,394.974874371859,394.974874371859,394.974874371859,394.974874371859,394.974874371859,592.462311557789
592.462311557789,394.974874371859,394.974874371859,394.974874371859,592.462311557789,39.4974874371859,789.949748743719,394.974874371859,394.974874371859,394.974874371859,39.4974874371859,394.974874371859,1184.92462311558,394.974874371859,394.974874371859,394.974874371859,394.974874371859,394.974874371859,592.462311557789,394.974874371859,394.974874371859,394.974874371859,394.974874371859,394.974874371859,592.462311557789
588.693467336683,392.462311557789,392.462311557789,392.462311557789,588.693467336683,39.2462311557789,784.924623115578,392.462311557789,392.462311557789,392.462311557789,39.2462311557789,392.462311557789,1177.38693467337,392.462311557789,392.462311557789,392.462311557789,392.462311557789,392.462311557789,588.693467336683,392.462311557789,392.462311557789,392.462311557789,392.462311557789,392.462311557789,588.693467336683
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1218.09045226131,406.030150753769,406.030150753769,406.030150753769,609.045226130653,406.030150753769,2436.18090452261,406.030150753769,406.030150753769,406.030150753769,406.030150753769,406.030150753769,1218.09045226131,406.030150753769,406.030150753769,406.030150753769,406.030150753769,406.030150753769,609.045226130653,406.030150753769,406.030150753769,406.030150753769,406.030150753769,406.030150753769,609.045226130653
3939.69849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347,393.969849246231,9849.24623115578,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,1181.90954773869,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347
590.954773869347,393.969849246231,393.969849246231,393.969849246231,590.954773869347,39.3969849246231,787.939698492462,393.969849246231,393.969849246231,393.969849246231,39.3969849246231,393.969849246231,1181.90954773869,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347,393.969849246231,393.969849246231,393.969849246231,393.969849246231,393.969849246231,590.954773869347
586.43216080402,390.954773869347,390.954773869347,390.954773869347,586.43216080402,39.0954773869347,781.909547738694,390.954773869347,390.954773869347,390.954773869347,39.0954773869347,390.954773869347,1172.86432160804,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1221.10552763819,407.035175879397,407.035175879397,407.035175879397,610.552763819096,407.035175879397,2442.21105527638,407.035175879397,407.035175879397,407.035175879397,407.035175879397,407.035175879397,1221.10552763819,407.035175879397,407.035175879397,407.035175879397,407.035175879397,407.035175879397,610.552763819096,407.035175879397,407.035175879397,407.035175879397,407.035175879397,407.035175879397,610.552763819096
3929.64824120603,392.964824120603,392.964824120603,392.964824120603,589.447236180904,392.964824120603,9824.12060301508,392.964824120603,392.964824120603,392.964824120603,392.964824120603,392.964824120603,1178.89447236181,392.964824120603,392.964824120603,392.964824120603,392.964824120603,392.964824120603,589.447236180904,392.964824120603,392.964824120603,392.964824120603,392.964824120603,392.964824120603,589.447236180904
589.447236180904,392.964824120603,392.964824120603,392.964824120603,589.447236180904,39.2964824120603,785.929648241206,392.964824120603,392.964824120603,392.964824120603,39.2964824120603,392.964824120603,1178.89447236181,392.964824120603,392.964824120603,392.964824120603,392.964824120603,392.964824120603,589.447236180904,392.964824120603,392.964824120603,392.964824120603,392.964824120603,392.964824120603,589.447236180904
584.170854271357,389.447236180904,389.447236180904,389.447236180904,584.170854271357,38.9447236180904,778.894472361809,389.447236180904,389.447236180904,389.447236180904,38.9447236180904,389.447236180904,1168.34170854271,389.447236180904,389.447236180904,389.447236180904,389.447236180904,389.447236180904,584.170854271357,389.447236180904,389.447236180904,389.447236180904,389.447236180904,389.447236180904,584.170854271357
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1224.12060301508,408.040201005025,408.040201005025,408.040201005025,612.060301507538,408.040201005025,2448.24120603015,408.040201005025,408.040201005025,408.040201005025,408.040201005025,408.040201005025,1224.12060301508,408.040201005025,408.040201005025,408.040201005025,408.040201005025,408.040201005025,612.060301507538,408.040201005025,408.040201005025,408.040201005025,408.040201005025,408.040201005025,612.060301507538
3919.59798994975,391.959798994975,391.959798994975,391.959798994975,587.939698492462,391.959798994975,9798.99497487437,391.959798994975,391.959798994975,391.959798994975,391.959798994975,391.959798994975,1175.87939698492,391.959798994975,391.959798994975,391.959798994975,391.959798994975,391.959798994975,587.939698492462,391.959798994975,391.959798994975,391.959798994975,391.959798994975,391.959798994975,587.939698492462
587.939698492462,391.959798994975,391.959798994975,391.959798994975,587.939698492462,39.1959798994975,783.91959798995,391.959798994975,391.959798994975,391.959798994975,39.1959798994975,391.959798994975,1175.87939698492,391.959798994975,391.959798994975,391.959798994975,391.959798994975,391.959798994975,587.939698492462,391.959798994975,391.959798994975,391.959798994975,391.959798994975,391.959798994975,587.939698492462
581.909547738693,387.939698492462,387.939698492462,387.939698492462,581.909547738693,38.7939698492462,775.879396984925,387.939698492462,387.939698492462,387.939698492462,38.7939698492462,387.939698492462,1163.81909547739,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1227.13567839196,409.045226130653,409.045226130653,409.045226130653,613.56783919598,409.045226130653,2454.27135678392,409.045226130653,409.045226130653,409.045226130653,409.045226130653,409.045226130653,1227.13567839196,409.045226130653,409.045226130653,409.045226130653,409.045226130653,409.045226130653,613.56783919598,409.045226130653,409.045226130653,409.045226130653,409.045226130653,409.045226130653,613.56783919598
3909.54773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402,390.954773869347,9773.86934673367,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,1172.86432160804,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402
586.43216080402,390.954773869347,390.954773869347,390.954773869347,586.43216080402,39.0954773869347,781.909547738694,390.954773869347,390.954773869347,390.954773869347,39.0954773869347,390.954773869347,1172.86432160804,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402,390.954773869347,390.954773869347,390.954773869347,390.954773869347,390.954773869347,586.43216080402
579.64824120603,386.43216080402,386.43216080402,386.43216080402,579.64824120603,38.643216080402,772.86432160804,386.43216080402,386.43216080402,386.43216080402,38.643216080402,386.43216080402,1159.29648241206,386.43216080402,386.43216080402,386.43216080402,386.43216080402,386.43216080402,579.64824120603,386.43216080402,386.43216080402,386.43216080402,386.43216080402,386.43216080402,579.64824120603
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1230.15075376884,410.050251256281,410.050251256281,410.050251256281,615.075376884422,410.050251256281,2460.30150753769,410.050251256281,410.050251256281,410.050251256281,410.050251256281,410.050251256281,1230.15075376884,410.050251256281,410.050251256281,410.050251256281,410.050251256281,410.050251256281,615.075376884422,410.050251256281,410.050251256281,410.050251256281,410.050251256281,410.050251256281,615.075376884422
3899.49748743719,389.949748743719,389.949748743719,389.949748743719,584.924623115578,389.949748743719,9748.74371859296,389.949748743719,389.949748743719,389.949748743719,389.949748743719,389.949748743719,1169.84924623116,389.949748743719,389.949748743719,389.949748743719,389.949748743719,389.949748743719,584.924623115578,389.949748743719,389.949748743719,389.949748743719,389.949748743719,389.949748743719,584.924623115578
584.924623115578,389.949748743719,389.949748743719,389.949748743719,584.924623115578,38.9949748743719,779.899497487437,389.949748743719,389.949748743719,389.949748743719,38.9949748743719,389.949748743719,1169.84924623116,389.949748743719,389.949748743719,389.949748743719,389.949748743719,389.949748743719,584.924623115578,389.949748743719,389.949748743719,389.949748743719,389.949748743719,389.949748743719,584.924623115578
577.386934673367,384.924623115578,384.924623115578,384.924623115578,577.386934673367,38.4924623115578,769.849246231156,384.924623115578,384.924623115578,384.924623115578,38.4924623115578,384.924623115578,1154.77386934673,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1233.16582914573,411.05527638191,411.05527638191,411.05527638191,616.582914572864,411.05527638191,2466.33165829146,411.05527638191,411.05527638191,411.05527638191,411.05527638191,411.05527638191,1233.16582914573,411.05527638191,411.05527638191,411.05527638191,411.05527638191,411.05527638191,616.582914572864,411.05527638191,411.05527638191,411.05527638191,411.05527638191,411.05527638191,616.582914572864
3889.4472361809,388.94472361809,388.94472361809,388.94472361809,583.417085427136,388.94472361809,9723.61809045226,388.94472361809,388.94472361809,388.94472361809,388.94472361809,388.94472361809,1166.83417085427,388.94472361809,388.94472361809,388.94472361809,388.94472361809,388.94472361809,583.417085427136,388.94472361809,388.94472361809,388.94472361809,388.94472361809,388.94472361809,583.417085427136
583.417085427136,388.94472361809,388.94472361809,388.94472361809,583.417085427136,38.8944723618091,777.889447236181,388.94472361809,388.94472361809,388.94472361809,38.8944723618091,388.94472361809,1166.83417085427,388.94472361809,388.94472361809,388.94472361809,388.94472361809,388.94472361809,583.417085427136,388.94472361809,388.94472361809,388.94472361809,388.94472361809,388.94472361809,583.417085427136
575.125628140704,383.417085427136,383.417085427136,383.417085427136,575.125628140704,38.3417085427136,766.834170854271,383.417085427136,383.417085427136,383.417085427136,38.3417085427136,383.417085427136,1150.25125628141,383.417085427136,383.417085427136,383.417085427136,383.417085427136,383.417085427136,575.125628140704,383.417085427136,383.417085427136,383.417085427136,383.417085427136,383.417085427136,575.125628140704
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1236.18090452261,412.060301507538,412.060301507538,412.060301507538,618.090452261307,412.060301507538,2472.36180904523,412.060301507538,412.060301507538,412.060301507538,412.060301507538,412.060301507538,1236.18090452261,412.060301507538,412.060301507538,412.060301507538,412.060301507538,412.060301507538,618.090452261307,412.060301507538,412.060301507538,412.060301507538,412.060301507538,412.060301507538,618.090452261307
3879.39698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693,387.939698492462,9698.49246231156,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,1163.81909547739,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693
581.909547738693,387.939698492462,387.939698492462,387.939698492462,581.909547738693,38.7939698492462,775.879396984925,387.939698492462,387.939698492462,387.939698492462,38.7939698492462,387.939698492462,1163.81909547739,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693,387.939698492462,387.939698492462,387.939698492462,387.939698492462,387.939698492462,581.909547738693
572.86432160804,381.909547738693,381.909547738693,381.909547738693,572.86432160804,38.1909547738693,763.819095477387,381.909547738693,381.909547738693,381.909547738693,38.1909547738693,381.909547738693,1145.72864321608,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1239.1959798995,413.065326633166,413.065326633166,413.065326633166,619.597989949749,413.065326633166,2478.391959799,413.065326633166,413.065326633166,413.065326633166,413.065326633166,413.065326633166,1239.1959798995,413.065326633166,413.065326633166,413.065326633166,413.065326633166,413.065326633166,619.597989949749,413.065326633166,413.065326633166,413.065326633166,413.065326633166,413.065326633166,619.597989949749
3869.34673366834,386.934673366834,386.934673366834,386.934673366834,580.402010050251,386.934673366834,9673.36683417085,386.934673366834,386.934673366834,386.934673366834,386.934673366834,386.934673366834,1160.8040201005,386.934673366834,386.934673366834,386.934673366834,386.934673366834,386.934673366834,580.402010050251,386.934673366834,386.934673366834,386.934673366834,386.934673366834,386.934673366834,580.402010050251
580.402010050251,386.934673366834,386.934673366834,386.934673366834,580.402010050251,38.6934673366834,773.869346733668,386.934673366834,386.934673366834,386.934673366834,38.6934673366834,386.934673366834,1160.8040201005,386.934673366834,386.934673366834,386.934673366834,386.934673366834,386.934673366834,580.402010050251,386.934673366834,386.934673366834,386.934673366834,386.934673366834,386.934673366834,580.402010050251
570.603015075377,380.402010050251,380.402010050251,380.402010050251,570.603015075377,38.0402010050251,760.804020100502,380.402010050251,380.402010050251,380.402010050251,38.0402010050251,380.402010050251,1141.20603015075,380.402010050251,380.402010050251,380.402010050251,380.402010050251,380.402010050251,570.603015075377,380.402010050251,380.402010050251,380.402010050251,380.402010050251,380.402010050251,570.603015075377
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1242.21105527638,414.070351758794,414.070351758794,414.070351758794,621.105527638191,414.070351758794,2484.42211055276,414.070351758794,414.070351758794,414.070351758794,414.070351758794,414.070351758794,1242.21105527638,414.070351758794,414.070351758794,414.070351758794,414.070351758794,414.070351758794,621.105527638191,414.070351758794,414.070351758794,414.070351758794,414.070351758794,414.070351758794,621.105527638191
3859.29648241206,385.929648241206,385.929648241206,385.929648241206,578.894472361809,385.929648241206,9648.24120603015,385.929648241206,385.929648241206,385.929648241206,385.929648241206,385.929648241206,1157.78894472362,385.929648241206,385.929648241206,385.929648241206,385.929648241206,385.929648241206,578.894472361809,385.929648241206,385.929648241206,385.929648241206,385.929648241206,385.929648241206,578.894472361809
578.894472361809,385.929648241206,385.929648241206,385.929648241206,578.894472361809,38.5929648241206,771.859296482412,385.929648241206,385.929648241206,385.929648241206,38.5929648241206,385.929648241206,1157.78894472362,385.929648241206,385.929648241206,385.929648241206,385.929648241206,385.929648241206,578.894472361809,385.929648241206,385.929648241206,385.929648241206,385.929648241206,385.929648241206,578.894472361809
568.341708542714,378.894472361809,378.894472361809,378.894472361809,568.341708542714,37.8894472361809,757.788944723618,378.894472361809,378.894472361809,378.894472361809,37.8894472361809,378.894472361809,1136.68341708543,378.894472361809,378.894472361809,378.894472361809,378.894472361809,378.894472361809,568.341708542714,378.894472361809,378.894472361809,378.894472361809,378.894472361809,378.894472361809,568.341708542714
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1245.22613065327,415.075376884422,415.075376884422,415.075376884422,622.613065326633,415.075376884422,2490.45226130653,415.075376884422,415.075376884422,415.075376884422,415.075376884422,415.075376884422,1245.22613065327,415.075376884422,415.075376884422,415.075376884422,415.075376884422,415.075376884422,622.613065326633,415.075376884422,415.075376884422,415.075376884422,415.075376884422,415.075376884422,622.613065326633
3849.24623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367,384.924623115578,9623.11557788945,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,1154.77386934673,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367
577.386934673367,384.924623115578,384.924623115578,384.924623115578,577.386934673367,38.4924623115578,769.849246231156,384.924623115578,384.924623115578,384.924623115578,38.4924623115578,384.924623115578,1154.77386934673,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367,384.924623115578,384.924623115578,384.924623115578,384.924623115578,384.924623115578,577.386934673367
566.08040201005,377.386934673367,377.386934673367,377.386934673367,566.08040201005,37.7386934673367,754.773869346734,377.386934673367,377.386934673367,377.386934673367,37.7386934673367,377.386934673367,1132.1608040201,377.386934673367,377.386934673367,377.386934673367,377.386934673367,377.386934673367,566.08040201005,377.386934673367,377.386934673367,377.386934673367,377.386934673367,377.386934673367,566.08040201005
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1248.24120603015,416.08040201005,416.08040201005,416.08040201005,624.120603015075,416.08040201005,2496.4824120603,416.08040201005,416.08040201005,416.08040201005,416.08040201005,416.08040201005,1248.24120603015,416.08040201005,416.08040201005,416.08040201005,416.08040201005,416.08040201005,624.120603015075,416.08040201005,416.08040201005,416.08040201005,416.08040201005,416.08040201005,624.120603015075
3839.1959798995,383.91959798995,383.91959798995,383.91959798995,575.879396984925,383.91959798995,9597.98994974874,383.91959798995,383.91959798995,383.91959798995,383.91959798995,383.91959798995,1151.75879396985,383.91959798995,383.91959798995,383.91959798995,383.91959798995,383.91959798995,575.879396984925,383.91959798995,383.91959798995,383.91959798995,383.91959798995,383.91959798995,575.879396984925
575.879396984925,383.91959798995,383.91959798995,383.91959798995,575.879396984925,38.391959798995,767.8391959799,383.91959798995,383.91959798995,383.91959798995,38.391959798995,383.91959798995,1151.75879396985,383.91959798995,383.91959798995,383.91959798995,383.91959798995,383.91959798995,575.879396984925,383.91959798995,383.91959798995,383.91959798995,383.91959798995,383.91959798995,575.879396984925
563.819095477387,375.879396984925,375.879396984925,375.879396984925,563.819095477387,37.5879396984925,751.758793969849,375.879396984925,375.879396984925,375.879396984925,37.5879396984925,375.879396984925,1127.63819095477,375.879396984925,375.879396984925,375.879396984925,375.879396984925,375.879396984925,563.819095477387,375.879396984925,375.879396984925,375.879396984925,375.879396984925,375.879396984925,563.819095477387
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1251.25628140704,417.085427135678,417.085427135678,417.085427135678,625.628140703518,417.085427135678,2502.51256281407,417.085427135678,417.085427135678,417.085427135678,417.085427135678,417.085427135678,1251.25628140704,417.085427135678,417.085427135678,417.085427135678,417.085427135678,417.085427135678,625.628140703518,417.085427135678,417.085427135678,417.085427135678,417.085427135678,417.085427135678,625.628140703518
3829.14572864322,382.914572864322,382.914572864322,382.914572864322,574.371859296482,382.914572864322,9572.86432160804,382.914572864322,382.914572864322,382.914572864322,382.914572864322,382.914572864322,1148.74371859296,382.914572864322,382.914572864322,382.914572864322,382.914572864322,382.914572864322,574.371859296482,382.914572864322,382.914572864322,382.914572864322,382.914572864322,382.914572864322,574.371859296482
574.371859296482,382.914572864322,382.914572864322,382.914572864322,574.371859296482,38.2914572864322,765.829145728643,382.914572864322,382.914572864322,382.914572864322,38.2914572864322,382.914572864322,1148.74371859296,382.914572864322,382.914572864322,382.914572864322,382.914572864322,382.914572864322,574.371859296482,382.914572864322,382.914572864322,382.914572864322,382.914572864322,382.914572864322,574.371859296482
561.557788944724,374.371859296482,374.371859296482,374.371859296482,561.557788944724,37.4371859296482,748.743718592965,374.371859296482,374.371859296482,374.371859296482,37.4371859296482,374.371859296482,1123.11557788945,374.371859296482,374.371859296482,374.371859296482,374.371859296482,374.371859296482,561.557788944724,374.371859296482,374.371859296482,374.371859296482,374.371859296482,374.371859296482,561.557788944724
100,40,1,1,1.5,30,60,1,1,1,40,1,90,1,1,50,1,1,150,1,30,1,1,1,300
1254.27135678392,418.090452261307,418.090452261307,418.090452261307,627.13567839196,418.090452261307,2508.54271356784,418.090452261307,418.090452261307,418.090452261307,418.090452261307,418.090452261307,1254.27135678392,418.090452261307,418.090452261307,418.090452261307,418.090452261307,418.090452261307,627.13567839196,418.090452261307,418.090452261307,418.090452261307,418.090452261307,418.090452261307,627.13567839196
3819.09547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804,381.909547738693,9547.73869346734,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,1145.72864321608,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804
572.86432160804,381.909547738693,381.909547738693,381.909547738693,572.86432160804,38.1909547738693,763.819095477387,381.909547738693,381.909547738693,381.909547738693,38.1909547738693,381.909547738693,1145.72864321608,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804,381.909547738693,381.909547738693,381.909547738693,381.909547738693,381.909547738693,572.86432160804
